,date,code,broker,lot,val,avg,status,fd
25,07/09/2019,POSA,,,,,B,F
26,07/09/2019,POSA,,,,,B,F
27,07/09/2019,POSA,,,,,B,F
28,07/09/2019,POSA,,,,,B,F
29,07/09/2019,POSA,,,,,B,F
30,07/09/2019,POSA,XA,1000.0,490000.0,490.0,S,F
31,07/09/2019,POSA,YP,403.0,193440.0,480.0,S,F
32,07/09/2019,POSA,AI,100.0,49000.0,490.0,S,F
33,07/09/2019,POSA,,,,,S,F
34,07/09/2019,POSA,,,,,S,F
35,07/09/2019,POSA,,,,,S,F
36,07/09/2019,POSA,,,,,S,F
37,07/09/2019,POSA,,,,,S,F
38,07/09/2019,POSA,,,,,S,F
39,07/09/2019,POSA,,,,,S,F
40,07/09/2019,POSA,TF,227800.0,106154800.0,466.0,B,D
41,07/09/2019,POSA,CP,65080.0,30001880.0,461.0,B,D
42,07/09/2019,POSA,FS,45500.0,21840000.0,480.0,B,D
43,07/09/2019,POSA,AD,22575.0,9616950.0,426.0,B,D
44,07/09/2019,POSA,YP,7668.0,3611628.0,471.0,B,D
45,07/09/2019,POSA,KS,6700.0,3309800.0,494.0,B,D
46,07/09/2019,POSA,CC,4158.0,1937628.0,466.0,B,D
47,07/09/2019,POSA,PD,3795.0,1791240.0,472.0,B,D
48,07/09/2019,POSA,DM,3000.0,1293000.0,431.0,B,D
49,07/09/2019,POSA,YU,2427.0,1157679.0,477.0,B,D
50,07/09/2019,POSA,SA,169500.0,78309000.0,462.0,S,D
51,07/09/2019,POSA,FS,77500.0,37200000.0,480.0,S,D
52,07/09/2019,POSA,YJ,61500.0,28290000.0,460.0,S,D
53,07/09/2019,POSA,AD,22658.0,9652308.0,426.0,S,D
54,07/09/2019,POSA,YP,19090.0,8953210.0,469.0,S,D
55,07/09/2019,POSA,PD,14480.0,6921440.0,478.0,S,D
56,07/09/2019,POSA,KK,8771.0,4122370.0,470.0,S,D
57,07/09/2019,POSA,XA,5551.0,2725541.0,491.0,S,D
58,07/09/2019,POSA,CC,4134.0,1947114.0,471.0,S,D
59,07/09/2019,POSA,HP,2556.0,1224324.0,479.0,S,D
0,07/10/2019,POSA,XA,866004.0,471106176.0,544.0,B,A
1,07/10/2019,POSA,LS,516941.0,282766727.0,547.0,B,A
2,07/10/2019,POSA,KK,487514.0,247657112.0,508.0,B,A
3,07/10/2019,POSA,YP,423882.0,216179820.0,510.0,B,A
4,07/10/2019,POSA,PD,181135.0,91654310.0,506.0,B,A
5,07/10/2019,POSA,KS,84344.0,43858880.0,520.0,B,A
6,07/10/2019,POSA,YB,79687.0,40401309.0,507.0,B,A
7,07/10/2019,POSA,EP,75590.0,38550900.0,510.0,B,A
8,07/10/2019,POSA,HD,64900.0,36993000.0,570.0,B,A
9,07/10/2019,POSA,YJ,37441.0,18907705.0,505.0,B,A
10,07/10/2019,POSA,LS,505981.0,253496481.0,501.0,S,A
11,07/10/2019,POSA,KK,496719.0,267234822.0,538.0,S,A
12,07/10/2019,POSA,YP,488543.0,263813220.0,540.0,S,A
13,07/10/2019,POSA,TF,232337.0,116633174.0,502.0,S,A
14,07/10/2019,POSA,PD,220633.0,119803719.0,543.0,S,A
15,07/10/2019,POSA,SA,128400.0,64200000.0,500.0,S,A
16,07/10/2019,POSA,XA,118698.0,65521296.0,552.0,S,A
17,07/10/2019,POSA,KS,101758.0,56475690.0,555.0,S,A
18,07/10/2019,POSA,PG,90000.0,45000000.0,500.0,S,A
19,07/10/2019,POSA,EP,81396.0,44767800.0,550.0,S,A
20,07/10/2019,POSA,KK,22400.0,11200000.0,500.0,B,F
21,07/10/2019,POSA,XA,1900.0,965200.0,508.0,B,F
22,07/10/2019,POSA,,,,,B,F
23,07/10/2019,POSA,,,,,B,F
24,07/10/2019,POSA,,,,,B,F
25,07/10/2019,POSA,,,,,B,F
26,07/10/2019,POSA,,,,,B,F
27,07/10/2019,POSA,,,,,B,F
28,07/10/2019,POSA,,,,,B,F
29,07/10/2019,POSA,,,,,B,F
30,07/10/2019,POSA,KK,22400.0,12073600.0,539.0,S,F
31,07/10/2019,POSA,XA,1900.0,1041200.0,548.0,S,F
32,07/10/2019,POSA,LS,420.0,239400.0,570.0,S,F
33,07/10/2019,POSA,AI,348.0,205668.0,591.0,S,F
34,07/10/2019,POSA,NI,50.0,29250.0,585.0,S,F
35,07/10/2019,POSA,,,,,S,F
36,07/10/2019,POSA,,,,,S,F
37,07/10/2019,POSA,,,,,S,F
38,07/10/2019,POSA,,,,,S,F
39,07/10/2019,POSA,,,,,S,F
40,07/10/2019,POSA,XA,864104.0,470072576.0,544.0,B,D
41,07/10/2019,POSA,LS,516941.0,282766727.0,547.0,B,D
42,07/10/2019,POSA,KK,465114.0,236743026.0,509.0,B,D
43,07/10/2019,POSA,YP,423882.0,216179820.0,510.0,B,D
44,07/10/2019,POSA,PD,181135.0,91654310.0,506.0,B,D
45,07/10/2019,POSA,KS,84344.0,43858880.0,520.0,B,D
46,07/10/2019,POSA,YB,79687.0,40401309.0,507.0,B,D
47,07/10/2019,POSA,EP,75590.0,38550900.0,510.0,B,D
48,07/10/2019,POSA,HD,64900.0,36993000.0,570.0,B,D
49,07/10/2019,POSA,YJ,37441.0,18907705.0,505.0,B,D
50,07/10/2019,POSA,LS,505561.0,253286061.0,501.0,S,D
51,07/10/2019,POSA,YP,488543.0,263813220.0,540.0,S,D
52,07/10/2019,POSA,KK,474319.0,255183622.0,538.0,S,D
53,07/10/2019,POSA,TF,232337.0,116633174.0,502.0,S,D
54,07/10/2019,POSA,PD,220633.0,119803719.0,543.0,S,D
55,07/10/2019,POSA,SA,128400.0,64200000.0,500.0,S,D
56,07/10/2019,POSA,XA,116798.0,64472496.0,552.0,S,D
57,07/10/2019,POSA,KS,101758.0,56475690.0,555.0,S,D
58,07/10/2019,POSA,PG,90000.0,45000000.0,500.0,S,D
59,07/10/2019,POSA,EP,81396.0,44767800.0,550.0,S,D
0,07/11/2019,POSA,AD,152954.0,104008720.0,680.0,B,A
1,07/11/2019,POSA,CP,109949.0,50136744.0,456.0,B,A
2,07/11/2019,POSA,YP,71398.0,52049142.0,729.0,B,A
3,07/11/2019,POSA,XA,69527.0,52423358.0,754.0,B,A
4,07/11/2019,POSA,KK,28363.0,21243887.0,749.0,B,A
5,07/11/2019,POSA,PD,23323.0,16979144.0,728.0,B,A
6,07/11/2019,POSA,EP,18986.0,14315444.0,754.0,B,A
7,07/11/2019,POSA,YB,14949.0,11241648.0,752.0,B,A
8,07/11/2019,POSA,LS,12666.0,9436170.0,745.0,B,A
9,07/11/2019,POSA,BQ,7484.0,5590548.0,747.0,B,A
10,07/11/2019,POSA,AH,109399.0,49776545.0,455.0,S,A
11,07/11/2019,POSA,ZR,79440.0,54019200.0,680.0,S,A
12,07/11/2019,POSA,KI,73500.0,49980000.0,680.0,S,A
13,07/11/2019,POSA,EP,63674.0,47564478.0,747.0,S,A
14,07/11/2019,POSA,YP,55513.0,41024107.0,739.0,S,A
15,07/11/2019,POSA,HP,38777.0,29237858.0,754.0,S,A
16,07/11/2019,POSA,KK,31926.0,24040278.0,753.0,S,A
17,07/11/2019,POSA,PD,14456.0,10523968.0,728.0,S,A
18,07/11/2019,POSA,YB,11239.0,8159514.0,726.0,S,A
19,07/11/2019,POSA,KS,10536.0,7522704.0,714.0,S,A
20,07/11/2019,POSA,AK,795.0,569220.0,716.0,B,F
21,07/11/2019,POSA,DH,15.0,11325.0,755.0,B,F
22,07/11/2019,POSA,CC,7.0,5285.0,755.0,B,F
23,07/11/2019,POSA,,,,,B,F
24,07/11/2019,POSA,,,,,B,F
25,07/11/2019,POSA,,,,,B,F
26,07/11/2019,POSA,,,,,B,F
27,07/11/2019,POSA,,,,,B,F
28,07/11/2019,POSA,,,,,B,F
29,07/11/2019,POSA,,,,,B,F
30,07/11/2019,POSA,,,,,S,F
31,07/11/2019,POSA,,,,,S,F
32,07/11/2019,POSA,,,,,S,F
33,07/11/2019,POSA,,,,,S,F
34,07/11/2019,POSA,,,,,S,F
35,07/11/2019,POSA,,,,,S,F
36,07/11/2019,POSA,,,,,S,F
37,07/11/2019,POSA,,,,,S,F
38,07/11/2019,POSA,,,,,S,F
39,07/11/2019,POSA,,,,,S,F
40,07/11/2019,POSA,AD,152954.0,104008720.0,680.0,B,D
41,07/11/2019,POSA,CP,109949.0,50136744.0,456.0,B,D
42,07/11/2019,POSA,YP,71398.0,52049142.0,729.0,B,D
43,07/11/2019,POSA,XA,69527.0,52423358.0,754.0,B,D
44,07/11/2019,POSA,KK,28363.0,21243887.0,749.0,B,D
45,07/11/2019,POSA,PD,23323.0,16979144.0,728.0,B,D
46,07/11/2019,POSA,EP,18986.0,14315444.0,754.0,B,D
47,07/11/2019,POSA,YB,14949.0,11241648.0,752.0,B,D
48,07/11/2019,POSA,LS,12666.0,9436170.0,745.0,B,D
49,07/11/2019,POSA,BQ,7484.0,5590548.0,747.0,B,D
50,07/11/2019,POSA,AH,109399.0,49776545.0,455.0,S,D
51,07/11/2019,POSA,ZR,79440.0,54019200.0,680.0,S,D
52,07/11/2019,POSA,KI,73500.0,49980000.0,680.0,S,D
53,07/11/2019,POSA,EP,63674.0,47564478.0,747.0,S,D
54,07/11/2019,POSA,YP,55513.0,41024107.0,739.0,S,D
55,07/11/2019,POSA,HP,38777.0,29237858.0,754.0,S,D
56,07/11/2019,POSA,KK,31926.0,24040278.0,753.0,S,D
57,07/11/2019,POSA,PD,14456.0,10523968.0,728.0,S,D
58,07/11/2019,POSA,YB,11239.0,8159514.0,726.0,S,D
59,07/11/2019,POSA,KS,10536.0,7522704.0,714.0,S,D
0,07/12/2019,POSA,XA,437518.0,338638932.0,774.0,B,A
1,07/12/2019,POSA,YP,418388.0,304168076.0,727.0,B,A
2,07/12/2019,POSA,KK,224044.0,144060292.0,643.0,B,A
3,07/12/2019,POSA,PD,177137.0,131081380.0,740.0,B,A
4,07/12/2019,POSA,EP,63282.0,39867660.0,630.0,B,A
5,07/12/2019,POSA,CC,60748.0,44285292.0,729.0,B,A
6,07/12/2019,POSA,YB,46146.0,31286988.0,678.0,B,A
7,07/12/2019,POSA,KS,43089.0,30765546.0,714.0,B,A
8,07/12/2019,POSA,NI,33659.0,23695936.0,704.0,B,A
9,07/12/2019,POSA,HP,26758.0,19720646.0,737.0,B,A
10,07/12/2019,POSA,EP,488861.0,345624727.0,707.0,S,A
11,07/12/2019,POSA,YP,353313.0,274524201.0,777.0,S,A
12,07/12/2019,POSA,KK,180298.0,127110090.0,705.0,S,A
13,07/12/2019,POSA,PD,164462.0,127293588.0,774.0,S,A
14,07/12/2019,POSA,CP,141867.0,96611427.0,681.0,S,A
15,07/12/2019,POSA,LH,107141.0,61177511.0,571.0,S,A
16,07/12/2019,POSA,YB,47069.0,33795542.0,718.0,S,A
17,07/12/2019,POSA,KS,40648.0,29469800.0,725.0,S,A
18,07/12/2019,POSA,CC,35923.0,27552941.0,767.0,S,A
19,07/12/2019,POSA,KW,21926.0,12497820.0,570.0,S,A
20,07/12/2019,POSA,AK,6325.0,5407875.0,855.0,B,F
21,07/12/2019,POSA,KK,5800.0,3306000.0,570.0,B,F
22,07/12/2019,POSA,PD,1000.0,570000.0,570.0,B,F
23,07/12/2019,POSA,YP,947.0,539790.0,570.0,B,F
24,07/12/2019,POSA,XA,400.0,312000.0,780.0,B,F
25,07/12/2019,POSA,RG,100.0,60500.0,605.0,B,F
26,07/12/2019,POSA,DH,80.0,64000.0,800.0,B,F
27,07/12/2019,POSA,,,,,B,F
28,07/12/2019,POSA,,,,,B,F
29,07/12/2019,POSA,,,,,B,F
30,07/12/2019,POSA,KK,5800.0,3422000.0,590.0,S,F
31,07/12/2019,POSA,XA,400.0,360000.0,900.0,S,F
32,07/12/2019,POSA,RG,100.0,57000.0,570.0,S,F
33,07/12/2019,POSA,DH,95.0,79610.0,838.0,S,F
34,07/12/2019,POSA,CC,7.0,6195.0,885.0,S,F
35,07/12/2019,POSA,,,,,S,F
36,07/12/2019,POSA,,,,,S,F
37,07/12/2019,POSA,,,,,S,F
38,07/12/2019,POSA,,,,,S,F
39,07/12/2019,POSA,,,,,S,F
40,07/12/2019,POSA,XA,437118.0,338329332.0,774.0,B,D
41,07/12/2019,POSA,YP,417441.0,303479607.0,727.0,B,D
42,07/12/2019,POSA,KK,218244.0,140767380.0,645.0,B,D
43,07/12/2019,POSA,PD,176137.0,130341380.0,740.0,B,D
44,07/12/2019,POSA,EP,63282.0,39867660.0,630.0,B,D
45,07/12/2019,POSA,CC,60748.0,44285292.0,729.0,B,D
46,07/12/2019,POSA,YB,46146.0,31286988.0,678.0,B,D
47,07/12/2019,POSA,KS,43089.0,30765546.0,714.0,B,D
48,07/12/2019,POSA,NI,33659.0,23695936.0,704.0,B,D
49,07/12/2019,POSA,HP,26758.0,19720646.0,737.0,B,D
50,07/12/2019,POSA,EP,488861.0,345624727.0,707.0,S,D
51,07/12/2019,POSA,YP,353313.0,274524201.0,777.0,S,D
52,07/12/2019,POSA,KK,174498.0,123719082.0,709.0,S,D
53,07/12/2019,POSA,PD,164462.0,127293588.0,774.0,S,D
54,07/12/2019,POSA,CP,141867.0,96611427.0,681.0,S,D
55,07/12/2019,POSA,LH,107141.0,61177511.0,571.0,S,D
56,07/12/2019,POSA,YB,47069.0,33795542.0,718.0,S,D
57,07/12/2019,POSA,KS,40648.0,29469800.0,725.0,S,D
58,07/12/2019,POSA,CC,35916.0,27547572.0,767.0,S,D
59,07/12/2019,POSA,KW,21926.0,12497820.0,570.0,S,D
0,07/13/2019,POSA,,,,,B,A
1,07/13/2019,POSA,,,,,B,A
2,07/13/2019,POSA,,,,,B,A
3,07/13/2019,POSA,,,,,B,A
4,07/13/2019,POSA,,,,,B,A
5,07/13/2019,POSA,,,,,B,A
6,07/13/2019,POSA,,,,,B,A
7,07/13/2019,POSA,,,,,B,A
8,07/13/2019,POSA,,,,,B,A
9,07/13/2019,POSA,,,,,B,A
10,07/13/2019,POSA,,,,,S,A
11,07/13/2019,POSA,,,,,S,A
12,07/13/2019,POSA,,,,,S,A
13,07/13/2019,POSA,,,,,S,A
14,07/13/2019,POSA,,,,,S,A
15,07/13/2019,POSA,,,,,S,A
16,07/13/2019,POSA,,,,,S,A
17,07/13/2019,POSA,,,,,S,A
18,07/13/2019,POSA,,,,,S,A
19,07/13/2019,POSA,,,,,S,A
20,07/13/2019,POSA,,,,,B,F
21,07/13/2019,POSA,,,,,B,F
22,07/13/2019,POSA,,,,,B,F
23,07/13/2019,POSA,,,,,B,F
24,07/13/2019,POSA,,,,,B,F
25,07/13/2019,POSA,,,,,B,F
26,07/13/2019,POSA,,,,,B,F
27,07/13/2019,POSA,,,,,B,F
28,07/13/2019,POSA,,,,,B,F
29,07/13/2019,POSA,,,,,B,F
30,07/13/2019,POSA,,,,,S,F
31,07/13/2019,POSA,,,,,S,F
32,07/13/2019,POSA,,,,,S,F
33,07/13/2019,POSA,,,,,S,F
34,07/13/2019,POSA,,,,,S,F
35,07/13/2019,POSA,,,,,S,F
36,07/13/2019,POSA,,,,,S,F
37,07/13/2019,POSA,,,,,S,F
38,07/13/2019,POSA,,,,,S,F
39,07/13/2019,POSA,,,,,S,F
40,07/13/2019,POSA,,,,,B,D
41,07/13/2019,POSA,,,,,B,D
42,07/13/2019,POSA,,,,,B,D
43,07/13/2019,POSA,,,,,B,D
44,07/13/2019,POSA,,,,,B,D
45,07/13/2019,POSA,,,,,B,D
46,07/13/2019,POSA,,,,,B,D
47,07/13/2019,POSA,,,,,B,D
48,07/13/2019,POSA,,,,,B,D
49,07/13/2019,POSA,,,,,B,D
50,07/13/2019,POSA,,,,,S,D
51,07/13/2019,POSA,,,,,S,D
52,07/13/2019,POSA,,,,,S,D
53,07/13/2019,POSA,,,,,S,D
54,07/13/2019,POSA,,,,,S,D
55,07/13/2019,POSA,,,,,S,D
56,07/13/2019,POSA,,,,,S,D
57,07/13/2019,POSA,,,,,S,D
58,07/13/2019,POSA,,,,,S,D
59,07/13/2019,POSA,,,,,S,D
0,07/14/2019,POSA,,,,,B,A
1,07/14/2019,POSA,,,,,B,A
2,07/14/2019,POSA,,,,,B,A
3,07/14/2019,POSA,,,,,B,A
4,07/14/2019,POSA,,,,,B,A
5,07/14/2019,POSA,,,,,B,A
6,07/14/2019,POSA,,,,,B,A
7,07/14/2019,POSA,,,,,B,A
8,07/14/2019,POSA,,,,,B,A
9,07/14/2019,POSA,,,,,B,A
10,07/14/2019,POSA,,,,,S,A
11,07/14/2019,POSA,,,,,S,A
12,07/14/2019,POSA,,,,,S,A
13,07/14/2019,POSA,,,,,S,A
14,07/14/2019,POSA,,,,,S,A
15,07/14/2019,POSA,,,,,S,A
16,07/14/2019,POSA,,,,,S,A
17,07/14/2019,POSA,,,,,S,A
18,07/14/2019,POSA,,,,,S,A
19,07/14/2019,POSA,,,,,S,A
20,07/14/2019,POSA,,,,,B,F
21,07/14/2019,POSA,,,,,B,F
22,07/14/2019,POSA,,,,,B,F
23,07/14/2019,POSA,,,,,B,F
24,07/14/2019,POSA,,,,,B,F
25,07/14/2019,POSA,,,,,B,F
26,07/14/2019,POSA,,,,,B,F
27,07/14/2019,POSA,,,,,B,F
28,07/14/2019,POSA,,,,,B,F
29,07/14/2019,POSA,,,,,B,F
30,07/14/2019,POSA,,,,,S,F
31,07/14/2019,POSA,,,,,S,F
32,07/14/2019,POSA,,,,,S,F
33,07/14/2019,POSA,,,,,S,F
34,07/14/2019,POSA,,,,,S,F
35,07/14/2019,POSA,,,,,S,F
36,07/14/2019,POSA,,,,,S,F
37,07/14/2019,POSA,,,,,S,F
38,07/14/2019,POSA,,,,,S,F
39,07/14/2019,POSA,,,,,S,F
40,07/14/2019,POSA,,,,,B,D
41,07/14/2019,POSA,,,,,B,D
42,07/14/2019,POSA,,,,,B,D
43,07/14/2019,POSA,,,,,B,D
44,07/14/2019,POSA,,,,,B,D
45,07/14/2019,POSA,,,,,B,D
46,07/14/2019,POSA,,,,,B,D
47,07/14/2019,POSA,,,,,B,D
48,07/14/2019,POSA,,,,,B,D
49,07/14/2019,POSA,,,,,B,D
50,07/14/2019,POSA,,,,,S,D
51,07/14/2019,POSA,,,,,S,D
52,07/14/2019,POSA,,,,,S,D
53,07/14/2019,POSA,,,,,S,D
54,07/14/2019,POSA,,,,,S,D
55,07/14/2019,POSA,,,,,S,D
56,07/14/2019,POSA,,,,,S,D
57,07/14/2019,POSA,,,,,S,D
58,07/14/2019,POSA,,,,,S,D
59,07/14/2019,POSA,,,,,S,D
0,07/15/2019,POSA,XA,696588,311374836,447.0,B,A
1,07/15/2019,POSA,YP,570565,255613120,448.0,B,A
2,07/15/2019,POSA,KK,314247,137640186,438.0,B,A
3,07/15/2019,POSA,LS,214701,123453075,575.0,B,A
4,07/15/2019,POSA,PD,171679,77770587,453.0,B,A
5,07/15/2019,POSA,ID,84420,38326680,454.0,B,A
6,07/15/2019,POSA,CC,71750,32287500,450.0,B,A
7,07/15/2019,POSA,YB,61672,27999088,454.0,B,A
8,07/15/2019,POSA,EP,53930,24376360,452.0,B,A
9,07/15/2019,POSA,NI,39200,17522400,447.0,B,A
10,07/15/2019,POSA,EP,1.0 M,1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M1.0 M,439.0,S,A
11,07/15/2019,POSA,YP,512746,512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746512746,473.0,S,A
12,07/15/2019,POSA,KK,327646,327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646327646,472.0,S,A
